CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
300000005052,1,URA Pesquisa NPS,00:01:16,VE,10000000227786,S,Sim,10.0,2024/12/09,Email296
300000005053,1,Caixa Postal,00:00:05,Cli,10000000226795,N,,,2024/12/09,
300000005054,1,Cliente Desligou,00:01:39,Cli,10000000226795,N,,,2024/12/09,
300000005055,1,Caixa Postal,00:00:06,VE,10000000226988,N,,,2024/12/09,
300000005056,1,Caixa Postal,00:00:09,VE,,N,,,2024/12/09,
300000005057,1,Informação,00:00:24,,,N,,,2024/12/09,
300000005058,1,Informação,00:00:02,,,N,,,2024/12/09,
300000005059,1,URA Pesquisa NPS,00:05:35,VE,10000000227513,S,Sim,,2024/12/09,Email5371
300000005060,1,Informação,,VE,,N,,,2024/12/09,
300000005061,1,Chamada Não Atendida,00:00:01,VE,10000000227070,N,,,2024/12/09,
300000005062,1,Chamada Não Atendida,,VE,10000000227070,N,,,2024/12/09,
300000005063,1,Caixa Postal,00:00:06,Cli,10000000224295,N,,,2024/12/09,
300000005064,1,Caixa Postal,,VE,,N,,,2024/12/09,
300000005065,1,URA Pesquisa NPS,00:00:49,VE,10000000227766,S,,,2024/12/09,Email296
300000005066,1,Caixa Postal,00:00:10,,,N,,,2024/12/09,
300000005067,1,Caixa Postal,00:00:01,,,N,,,2024/12/09,
300000005068,1,Caixa Postal,00:00:10,,,N,,,2024/12/09,
300000005069,1,Caixa Postal,00:00:03,cli,,N,,,2024/12/09,
300000005070,1,Chamada Não Atendida,00:00:04,VE,10000000227070,N,,,2024/12/09,
300000005071,1,Caixa Postal,,VE,10000000227735,N,,,2024/12/09,
300000005072,1,Caixa Postal,,VE,,N,,,2024/12/09,
300000005073,1,URA Pesquisa NPS,00:12:55,CLI,10000000227097,S,Sim,,2024/12/09,Email48438
300000005074,1,Caixa Postal,,VE,,N,,,2024/12/09,
300000005075,1,URA Pesquisa NPS,00:00:41,VE,10000000226842,S,,,2024/12/09,Email296
300000005076,1,Caixa Postal,00:00:09,Cli,,N,,,2024/12/09,
300000005077,1,Caixa Postal,00:00:01,Cli,,N,,,2024/12/09,
300000005078,1,URA Pesquisa NPS,00:03:31,Cli,10000000227862,S,Sim,10.0,2024/12/09,Email5371
300000005079,1,Caixa Postal,00:00:05,VE,,N,,,2024/12/09,
300000005080,1,Caixa Postal,00:00:06,VE,,N,,,2024/12/09,
300000005081,1,Informação,00:00:03,,,N,,,2024/12/09,
300000005082,1,Informação,00:00:06,VE,,N,,,2024/12/09,
300000005083,1,URA Pesquisa NPS,00:11:26,cli,10000000226173,S,Sim,10.0,2024/12/09,Email48438
300000005084,1,URA Pesquisa NPS,00:00:56,VE,10000000227731,S,Sim,10.0,2024/12/09,Email288
300000005085,1,Não Atende,00:00:01,VE,10000000227873,N,,,2024/12/09,
300000005086,1,URA Pesquisa NPS,00:02:26,VE,10000000227873,S,Sim,10.0,2024/12/09,Email296
300000005087,1,URA Pesquisa NPS,00:02:51,VE,10000000226988,S,Sim,1.0,2024/12/09,Email48442
300000005088,1,Chamada Não Atendida,00:00:04,VE,10000000227775,N,,,2024/12/09,
300000005089,1,Informação,00:01:18,,,N,,,2024/12/06,
300000005090,1,Atendimento em Dia_Hora especifico,00:00:06,CLI,,N,,,2024/12/06,
300000005091,1,Informação,,CLI,,N,,,2024/12/06,
300000005092,1,Informação,00:00:03,CLI,,N,,,2024/12/06,
300000005093,1,URA Pesquisa NPS,00:02:28,CLI,10000000226067,S,Sim,9.0,2024/12/06,Email288
300000005094,1,URA Pesquisa NPS,00:01:23,ve,10000000227216,S,Sim,10.0,2024/12/06,Email1768
300000005095,1,Não Atende,00:00:08,,,N,,,2024/12/06,
300000005096,1,Caixa Postal,,VE,10000000227263,N,,,2024/12/06,
300000005097,1,Caixa Postal,00:00:05,VE,10000000226587,N,,,2024/12/06,
300000005098,1,URA Pesquisa NPS,00:00:45,CLI,10000000226654,S,,,2024/12/06,Email296
300000005099,1,Chamada Não Atendida,00:00:05,VE,10000000226844,N,,,2024/12/06,
300000005100,1,Chamada Não Atendida,00:00:04,VE,10000000226844,N,,,2024/12/06,
300000005101,1,Caixa Postal,00:00:05,VE,10000000227369,N,,,2024/12/06,
300000005102,1,URA Pesquisa NPS,00:04:06,VE,10000000227391,S,Sim,10.0,2024/12/06,Email5371
300000005103,1,URA Pesquisa NPS,00:07:18,VE,10000000227343,S,Sim,10.0,2024/12/06,Email296
300000005104,1,Informação,00:07:33,CLI,10000000226945,N,,,2024/12/06,
300000005105,1,Caixa Postal,00:00:43,VE,,N,,,2024/12/06,
300000005106,1,URA Pesquisa NPS,00:01:24,CLI,10000000226945,S,,,2024/12/06,Email5556
300000005107,1,URA Pesquisa NPS,00:01:08,VE,10000000227324,S,Sim,10.0,2024/12/06,Email4355
300000005108,1,URA Pesquisa NPS,00:01:18,VE,10000000227355,S,Sim,10.0,2024/12/06,Email4355
300000005109,1,URA Pesquisa NPS,00:02:44,CLI,10000000225864,S,Sim,10.0,2024/12/06,Email364
300000005110,1,Caixa Postal,,Cliente ,,N,,,2024/12/06,
300000005111,1,Caixa Postal,00:00:13,VE,,N,,,2024/12/06,
300000005112,1,Informação,00:00:09,,,N,,,2024/12/06,
300000005113,1,Informação,00:00:03,,,N,,,2024/12/06,
300000005114,1,URA Pesquisa NPS,00:18:41,CLI,10000000227363,S,Sim,10.0,2024/12/06,Email5371
300000005115,1,Contato de Finalizacao do Protocolo,00:00:05,,,N,,,2024/12/06,
300000005116,1,Caixa Postal,00:00:00,VE,,N,,,2024/12/06,
300000005117,1,Caixa Postal,00:00:01,,,N,,,2024/12/06,
300000005118,1,Informação,00:00:06,cli,,N,,,2024/12/06,
300000005119,1,URA Pesquisa NPS,00:02:04,cli,10000000226124,S,Sim,10.0,2024/12/06,Email48438
300000005120,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/06,
300000005121,1,URA Pesquisa NPS,00:02:30,VE,10000000227369,S,Sim,10.0,2024/12/06,Email48442
300000005122,1,URA Pesquisa NPS,00:01:47,VE,10000000227436,S,Sim,10.0,2024/12/06,Email5556
300000005123,1,URA Pesquisa NPS,00:01:48,VE,10000000227159,S,Sim,10.0,2024/12/06,Email288
300000005124,1,URA Pesquisa NPS,00:01:19,VE,10000000227343,S,Sim,10.0,2024/12/06,Email5371
300000005125,1,Chamada Não Atendida,,VE,10000000227294,N,,,2024/12/06,
300000005126,1,Protocolo Permanecera em Andamento,00:02:21,VE,10000000227294,N,,,2024/12/06,
300000005127,1,URA Pesquisa NPS,00:02:10,Cliente,10000000226864,S,,,2024/12/06,Email48438
300000005128,1,URA Pesquisa NPS,00:02:35,VE,10000000227456,S,Sim,10.0,2024/12/06,Email5556
300000005129,1,Informação,00:00:07,,,N,,,2024/12/06,
300000005130,1,URA Pesquisa NPS,00:02:20,VE,10000000227086,S,,,2024/12/06,Email5556
300000005131,1,Caixa Postal,00:00:05,VE,,N,,,2024/12/06,
300000005132,1,Cliente Desligou,00:01:38,VE,10000000227391,N,,,2024/12/06,
300000005133,1,Caixa Postal,00:00:03,cli,,N,,,2024/12/06,
300000005134,1,Caixa Postal,00:00:07,cli,10000000224184,N,,,2024/12/06,
300000005135,1,Caixa Postal,00:00:06,cli,10000000224184,N,,,2024/12/06,
300000005136,1,Informação,,VE,,N,,,2024/12/06,
300000005137,1,Informação,,VE,,N,,,2024/12/06,
300000005138,1,URA Pesquisa NPS,00:03:22,VE,10000000227344,S,Sim,9.0,2024/12/06,Email4355
300000005139,1,Informação,00:00:01,Cliente,,N,,,2024/12/06,
300000005140,1,Caixa Postal,00:00:06,VE,,N,,,2024/12/06,
300000005141,1,Informação,,Cliente,,N,,,2024/12/06,
300000005142,1,Caixa Postal,00:00:05,VE,,N,,,2024/12/06,
300000005143,1,URA Pesquisa NPS,00:01:07,VE,10000000227344,S,Sim,10.0,2024/12/06,Email4355
300000005144,1,Informação,00:00:03,,,N,,,2024/12/06,
300000005145,1,Informação,,,,N,,,2024/12/06,
300000005146,1,Contato de Finalizacao do Protocolo,00:01:31,Cli,,N,,,2024/12/06,
300000005147,1,Caixa Postal,00:00:08,VE,,N,,,2024/12/06,
300000005148,1,URA Pesquisa NPS,00:02:00,VE,,S,Sim,10.0,2024/12/06,Email1615
300000005149,1,Caixa Postal,00:00:05,VE,10000000227467,N,,,2024/12/06,
300000005150,1,Caixa Postal,00:00:09,,,N,,,2024/12/06,
300000005151,1,URA Pesquisa NPS,00:00:57,VE,10000000227467,S,Sim,10.0,2024/12/06,Email4355
300000005152,1,Informação,00:00:02,cli,,N,,,2024/12/06,
300000005153,1,Informação,00:00:12,cli,,N,,,2024/12/06,
300000005154,1,Sent To Voicemail,00:02:53,Cli,10000000226025,S,Sim,10.0,2024/12/06,Email1615
300000005155,1,URA Pesquisa NPS,00:01:38,CLI,10000000226436,S,,,2024/12/06,Email48438
300000005156,1,URA Pesquisa NPS,00:01:53,VE,10000000257938,S,Sim,10.0,2024/12/06,Email5371
300000005157,1,URA Pesquisa NPS,00:01:35,VE,10000000226650,S,Sim,10.0,2024/12/06,Email4355
300000005158,1,URA Pesquisa NPS,00:01:00,VE,10000000227320,S,Sim,10.0,2024/12/06,Email4355
300000005159,1,Informação,00:00:04,VE,,N,,,2024/12/06,
300000005160,1,Informação,,VE,,N,,,2024/12/06,
300000005161,1,Caixa Postal,,VE,10000000227068,N,,,2024/12/06,
300000005162,1,URA Pesquisa NPS,00:01:22,VE,10000000227068,S,Sim,10.0,2024/12/06,Email5371
300000005163,1,URA Pesquisa NPS,00:01:29,VE,10000000227362,S,,,2024/12/06,Email13137
300000005164,1,Sent To Voicemail,00:00:31,VE,10000000227529,S,Sim,10.0,2024/12/06,Email296
300000005165,1,URA Pesquisa NPS,00:02:38,VE,10000000226838,S,Sim,10.0,2024/12/06,Email5556
300000005166,1,URA Pesquisa NPS,00:19:58,VE,10000000227526,S,Sim,10.0,2024/12/06,Email4355
300000005167,1,Caixa Postal,,,,N,,,2024/12/06,
300000005168,1,Caixa Postal,00:00:10,CLI,,N,,,2024/12/06,
300000005169,1,Caixa Postal,00:00:01,VE,10000000227391,N,,,2024/12/06,
300000005170,1,URA Pesquisa NPS,00:02:55,ve,10000000227535,S,Sim,8.0,2024/12/06,Email5556
300000005171,1,URA Pesquisa NPS,00:00:56,VE,10000000226955,S,Sim,10.0,2024/12/06,Email5371
300000005172,1,URA Pesquisa NPS,00:00:42,VE,10000000227536,S,Sim,10.0,2024/12/06,Email296
300000005173,1,URA Pesquisa NPS,00:00:46,VE,10000000227539,S,Sim,10.0,2024/12/06,Email48442
300000005174,1,Caixa Postal,00:00:19,CLI,,N,,,2024/12/06,
300000005175,1,URA Pesquisa NPS,00:00:46,VE,10000000227267,S,Sim,10.0,2024/12/06,Email5371
300000005176,1,Não Atende,,CLI,,N,,,2024/12/06,
300000005177,1,URA Pesquisa NPS,00:15:37,CLI,10000000227124,S,Sim,1.0,2024/12/06,Email4355
300000005178,1,URA Pesquisa NPS,00:01:34,VE,10000000256166,S,Sim,10.0,2024/12/06,Email5371
300000005179,1,Caixa Postal,00:00:09,VE,10000000227403,N,,,2024/12/06,
300000005180,1,Chamada Não Atendida,,VE,10000000227403,N,,,2024/12/06,
300000005181,1,URA Pesquisa NPS,00:02:32,VE,,S,Sim,10.0,2024/12/06,Email13137
300000005182,1,URA Pesquisa NPS,00:03:31,VE,10000000227403,S,Sim,,2024/12/06,Email1768
300000005183,1,Caixa Postal,00:00:01,CLI,10000000227487,N,,,2024/12/06,
300000005184,1,Caixa Postal,,CLI,10000000227487,N,,,2024/12/06,
300000005185,1,Não Atende,,CLI,,N,,,2024/12/06,
300000005186,1,URA Pesquisa NPS,00:00:43,VE,10000000257939,S,,,2024/12/06,Email5371
300000005187,1,Caixa Postal,00:00:01,VE,,N,,,2024/12/06,
300000005188,1,URA Pesquisa NPS,00:01:29,Cli,10000000226977,S,,,2024/12/06,Email5371
300000005189,1,URA Pesquisa NPS,00:01:14,cli,10000000222692,S,,,2024/12/06,Email48438
300000005190,1,Sent To Voicemail,00:17:01,VE,10000000226398,S,Nao,10.0,2024/12/06,Email4355
300000005191,1,Caixa Postal,00:00:06,CLI,,N,,,2024/12/06,
300000005192,1,Caixa Postal,,,,N,,,2024/12/06,
300000005193,1,Chamada Não Atendida,00:00:04,VE,10000000227066,N,,,2024/12/06,
300000005194,1,URA Pesquisa NPS,00:03:43,VE,10000000227066,S,Sim,10.0,2024/12/06,Email1768
300000005195,1,Informação,00:00:02,,,N,,,2024/12/06,
300000005196,1,Caixa Postal,,CLI,10000000226992,N,,,2024/12/06,
300000005197,1,Não Atende,,cli,10000000225616,N,,,2024/12/06,
300000005198,1,Caixa Postal,,CLI,10000000227654,N,,,2024/12/06,
300000005199,1,Caixa Postal,,CLI,10000000227654,N,,,2024/12/06,
300000005200,1,URA Pesquisa NPS,00:15:27,VE,10000000256158,S,Sim,10.0,2024/12/06,Email4355
300000005201,1,Ocupado,00:01:03,VE,10000000225907,N,,,2024/12/05,
300000005202,1,Informação,00:00:10,VE,,N,,,2024/12/05,
300000005203,1,Informação,00:00:18,VE,,N,,,2024/12/05,
300000005204,1,Caixa Postal,,Cli,,N,,,2024/12/05,
300000005205,1,URA Pesquisa NPS,00:01:30,VE,10000000226887,S,Sim,10.0,2024/12/05,Email296
300000005206,1,URA Pesquisa NPS,00:00:59,CLI,10000000226702,S,Sim,10.0,2024/12/05,Email5371
300000005207,1,Caixa Postal,00:00:10,VE,,N,,,2024/12/05,
300000005208,1,Chamada Não Atendida,00:00:11,Cli,10000000226848,N,,,2024/12/05,
300000005209,1,Caixa Postal,00:00:02,CLI,,N,,,2024/12/05,
300000005210,1,Caixa Postal,,CLI,10000000226980,N,,,2024/12/05,
300000005211,1,Cliente Desligou,00:02:42,Cli,10000000226848,N,,,2024/12/05,
300000005212,1,URA Pesquisa NPS,00:05:03,CLI,10000000226980,S,,,2024/12/05,Email5371
300000005213,1,Caixa Postal,00:00:04,VE,10000000226880,N,,,2024/12/05,
300000005214,1,Responsavel ausente,,,,N,,,2024/12/05,
300000005215,1,Ligação Muda,,VE,,N,,,2024/12/05,
300000005216,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005217,1,URA Pesquisa NPS,00:00:43,VE,10000000227045,S,Sim,10.0,2024/12/05,Email5371
300000005218,1,URA Pesquisa NPS,00:02:26,cli,10000000256323,S,,,2024/12/05,Email48438
300000005219,1,URA Pesquisa NPS,00:00:26,VE,10000000227074,S,Sim,9.0,2024/12/05,Email296
300000005220,1,Protocolo Permanecera em Andamento,00:01:42,VE,10000000226965,N,,,2024/12/05,
300000005221,1,Caixa Postal,,CLI,10000000225864,N,,,2024/12/05,
300000005222,1,Sent To Voicemail,00:02:58,VE,10000000227006,S,Sim,9.0,2024/12/05,Email5371
300000005223,1,Caixa Postal,,VE,10000000227086,N,,,2024/12/05,
300000005224,1,URA Pesquisa NPS,00:01:51,VE,10000000227086,S,Sim,9.0,2024/12/05,Email5371
300000005225,1,Caixa Postal,00:00:07,Ve ,,N,,,2024/12/05,
300000005226,1,URA Pesquisa NPS,00:00:57,VE,10000000226968,S,Sim,10.0,2024/12/05,Email4355
300000005227,1,URA Pesquisa NPS,00:01:13,VE,10000000226904,S,,,2024/12/05,Email4355
300000005228,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005229,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005230,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005231,1,Sent To Voicemail,00:03:56,VE,10000000226807,S,Sim,10.0,2024/12/05,Email1768
300000005232,1,Caixa Postal,00:00:00,VE,,N,,,2024/12/05,
300000005233,1,URA Pesquisa NPS,00:06:40,VE,10000000226964,S,Sim,10.0,2024/12/05,Email48442
300000005234,1,URA Pesquisa NPS,00:00:55,CLI,10000000226334,S,,,2024/12/05,Email48438
300000005235,1,URA Pesquisa NPS,00:02:24,VE,10000000227159,S,Sim,10.0,2024/12/05,Email4355
300000005236,1,URA Pesquisa NPS,00:27:01,VE,10000000227022,S,Nao,0.0,2024/12/05,Email5371
300000005237,1,URA Pesquisa NPS,00:01:13,VE,10000000226805,S,Sim,10.0,2024/12/05,Email48442
300000005238,1,Caixa Postal,00:00:10,VE,10000000227042,N,,,2024/12/05,
300000005239,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005240,1,Atendimento exclusivo por email,,VE,,N,,,2024/12/05,
300000005241,1,Caixa Postal,00:00:11,CLI,,N,,,2024/12/05,
300000005242,1,URA Pesquisa NPS,00:01:42,CLI,10000000226033,S,,,2024/12/05,Email288
300000005243,1,Contato de Finalizacao do Protocolo,00:02:03,cli,10000000226043,S,,,2024/12/05,Email48439
300000005244,1,Contato de Finalizacao do Protocolo,00:01:38,ve,,N,,,2024/12/05,
300000005245,1,Caixa Postal,00:00:01,VE,,N,,,2024/12/05,
300000005246,1,Caixa Postal,,cli,10000000226375,N,,,2024/12/05,
300000005247,1,Caixa Postal,00:00:02,cli,10000000226375,N,,,2024/12/05,
300000005248,1,Informação,,VE,,N,,,2024/12/05,
300000005249,1,URA Pesquisa NPS,00:00:41,VE,10000000227121,S,Sim,,2024/12/05,Email288
300000005250,1,URA Pesquisa NPS,00:00:40,VE,10000000227080,S,Sim,10.0,2024/12/05,Email296
300000005251,1,URA Pesquisa NPS,00:01:29,ve,10000000226999,S,Sim,10.0,2024/12/05,Email5371
300000005252,1,Caixa Postal,00:00:06,VE,10000000227055,N,,,2024/12/05,
300000005253,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005254,1,URA Pesquisa NPS,00:01:49,VE,10000000227010,S,Sim,10.0,2024/12/05,Email11179
300000005255,1,URA Pesquisa NPS,00:00:29,VE,10000000226290,S,Sim,1.0,2024/12/05,Email296
300000005256,1,Caixa Postal,00:00:04,VE,,N,,,2024/12/05,
300000005257,1,Caixa Postal,00:00:10,VE,,N,,,2024/12/05,
300000005258,1,URA Pesquisa NPS,00:00:29,ve,10000000227056,S,Sim,10.0,2024/12/05,Email296
300000005259,1,Caixa Postal,,VE,10000000227133,N,,,2024/12/05,
300000005260,1,Não Atende,,Cliente ,10000000256182,N,,,2024/12/05,
300000005261,1,Não Atende,,Cliente ,10000000256182,N,,,2024/12/05,
300000005262,1,URA Pesquisa NPS,00:01:23,Cliente ,10000000256182,S,Sim,0.0,2024/12/05,Email8754
300000005263,1,Caixa Postal,00:04:59,VE,,N,,,2024/12/05,
300000005264,1,URA Pesquisa NPS,00:01:18,VE,10000000227127,S,,,2024/12/05,Email13137
300000005265,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005266,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/05,
300000005267,1,URA Pesquisa NPS,00:09:53,VE,10000000227205,S,Sim,10.0,2024/12/05,Email4355
300000005268,1,Cliente solicita novo contato,00:01:42,Vendedor ,,N,,,2024/12/05,
300000005269,1,URA Pesquisa NPS,00:00:39,VE,10000000121749,S,Sim,10.0,2024/12/05,Email5371
300000005270,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005271,1,URA Pesquisa NPS,00:01:07,VE,10000000227159,S,Sim,10.0,2024/12/05,Email4355
300000005272,1,Caixa Postal,00:00:10,Vendedor ,,N,,,2024/12/05,
300000005273,1,Não Atende,,VE,10000000226924,N,,,2024/12/05,
300000005274,1,Caixa Postal,00:00:04,VE,,N,,,2024/12/05,
300000005275,1,Caixa Postal,00:00:06,cli,10000000224882,N,,,2024/12/05,
300000005276,1,Caixa Postal,,cli,10000000224882,N,,,2024/12/05,
300000005277,1,Informação,00:00:20,cli,10000000224882,N,,,2024/12/05,
300000005278,1,URA Pesquisa NPS,00:09:15,VE,10000000227122,S,Sim,10.0,2024/12/05,Email5371
300000005279,1,URA Pesquisa NPS,00:02:34,VE,10000000227055,S,Sim,10.0,2024/12/05,Email4355
300000005280,1,Chamada Não Atendida,,CLI,10000000223302,N,,,2024/12/05,
300000005281,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005282,1,URA Pesquisa NPS,00:02:50,VE,,S,Sim,5.0,2024/12/05,Email13137
300000005283,1,Chamada Não Atendida,00:00:01,VE,10000000227118,N,,,2024/12/05,
300000005284,1,Chamada Não Atendida,,VE,10000000227118,N,,,2024/12/05,
300000005285,1,Caixa Postal,00:00:07,VE,,N,,,2024/12/05,
300000005286,1,Caixa Postal,00:00:01,VE,,N,,,2024/12/05,
300000005287,1,URA Pesquisa NPS,00:01:55,VE,10000000227101,S,Sim,9.0,2024/12/05,Email4355
300000005288,1,Chamada Não Atendida,00:00:10,VE,10000000225878,N,,,2024/12/05,
300000005289,1,Caixa Postal,00:00:01,VE,10000000227133,N,,,2024/12/05,
300000005290,1,Caixa Postal,00:01:08,VE,,N,,,2024/12/05,
300000005291,1,Caixa Postal,00:00:14,VE,,N,,,2024/12/05,
300000005292,1,Cliente Desligou,00:00:13,CLI,10000000226654,N,,,2024/12/05,
300000005293,1,Protocolo Permanecera em Andamento,00:00:49,CLI,10000000226654,N,,,2024/12/05,
300000005294,1,Caixa Postal,00:00:03,VE,10000000227150,N,,,2024/12/05,
300000005295,1,URA Pesquisa NPS,00:02:18,VE,10000000227150,S,Sim,10.0,2024/12/05,Email5371
300000005296,1,URA Pesquisa NPS,00:01:08,CLI,10000000227038,S,Sim,10.0,2024/12/05,Email48438
300000005297,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005298,1,Caixa Postal,00:00:07,VE,,N,,,2024/12/05,
300000005299,1,Chamada Não Atendida,00:00:10,VE,,N,,,2024/12/05,
300000005300,1,Chamada Não Atendida,,VE,,N,,,2024/12/05,
300000005301,1,URA Pesquisa NPS,00:02:01,VE,10000000226942,S,Sim,10.0,2024/12/05,Email48442
300000005302,1,Caixa Postal,00:00:06,VE,,N,,,2024/12/05,
300000005303,1,URA Pesquisa NPS,00:14:29,VE,10000000227050,S,Sim,,2024/12/05,Email5371
300000005304,1,Informação,,VE,,N,,,2024/12/05,
300000005305,1,URA Pesquisa NPS,00:01:06,VE,10000000227188,S,Sim,10.0,2024/12/05,Email4355
300000005306,1,Caixa Postal,00:00:03,Cliente ,10000000226730,N,,,2024/12/05,
300000005307,1,Caixa Postal,00:00:02,Cliente ,,N,,,2024/12/05,
300000005308,1,Informação,,VE,,N,,,2024/12/05,
300000005309,1,Informação,,VE,,N,,,2024/12/05,
300000005310,1,Caixa Postal,,CLI,10000000223302,N,,,2024/12/05,
300000005311,1,Informação,,VE,,N,,,2024/12/05,
300000005312,1,Não Atende,,CLI,10000000223302,N,,,2024/12/05,
300000005313,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005314,1,URA Pesquisa NPS,00:02:30,VE,10000000227233,S,Sim,10.0,2024/12/05,Email5371
300000005315,1,Ligação Muda,,CLI,10000000225864,N,,,2024/12/05,
300000005316,1,Ocupado,,CLI,10000000225864,N,,,2024/12/05,
300000005317,1,URA Pesquisa NPS,00:01:19,VE,10000000227011,S,Sim,9.0,2024/12/05,Email5371
300000005318,1,URA Pesquisa NPS,00:00:35,VE,10000000227265,S,Sim,10.0,2024/12/05,Email5371
300000005319,1,Informação,00:02:26,,,N,,,2024/12/05,
300000005320,1,Informação,,VE,,N,,,2024/12/05,
300000005321,1,Informação,00:00:01,VE,,N,,,2024/12/05,
300000005322,1,Caixa Postal,00:01:46,,,N,,,2024/12/05,
300000005323,1,Caixa Postal,00:00:00,VE,,N,,,2024/12/05,
300000005324,1,Caixa Postal,00:00:01,VE,,N,,,2024/12/05,
300000005325,1,Não Atende,,,,N,,,2024/12/05,
300000005326,1,Cliente Desligou,00:00:09,VE,10000000257940,N,,,2024/12/05,
300000005327,1,Sent To Voicemail,00:02:27,VE,10000000257940,S,Sim,10.0,2024/12/05,Email48441
300000005328,1,URA Pesquisa NPS,00:01:20,,,S,,,2024/12/05,Email288
300000005329,1,URA Pesquisa NPS,00:06:07,cli,10000000227099,S,,,2024/12/05,Email48438
300000005330,1,Informação,00:00:30,,,N,,,2024/12/05,
300000005331,1,Informação,00:00:01,,,N,,,2024/12/05,
300000005332,1,URA Pesquisa NPS,00:00:53,VE,10000000227314,S,Sim,10.0,2024/12/05,Email48442
300000005333,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005334,1,Informação,,,,N,,,2024/12/05,
300000005335,1,Informação,00:01:08,VE,10000000227187,N,,,2024/12/05,
300000005336,1,Informação,,,,N,,,2024/12/05,
300000005337,1,Informação,,,,N,,,2024/12/05,
300000005338,1,Informação,00:01:40,VE,,N,,,2024/12/05,
300000005339,1,URA Pesquisa NPS,00:01:15,VE,10000000226337,S,Sim,10.0,2024/12/05,Email48442
300000005340,1,URA Pesquisa NPS,00:00:48,ve,10000000227071,S,Sim,10.0,2024/12/05,Email5556
300000005341,1,Caixa Postal,,VE,,N,,,2024/12/05,
300000005342,1,Sent To Voicemail,00:00:48,VE,10000000227142,S,Sim,9.0,2024/12/05,Email48442
300000005343,1,URA Pesquisa NPS,00:00:50,VE,10000000227110,S,Sim,10.0,2024/12/05,Email48438
300000005344,1,URA Pesquisa NPS,00:01:09,VE,10000000226507,S,Sim,10.0,2024/12/05,Email5556
300000005345,1,Caixa Postal,00:00:03,VE,,N,,,2024/12/05,
300000005346,1,Informação,00:01:30,VE,10000000227159,N,,,2024/12/05,
300000005347,1,Caixa Postal,00:00:04,VE,10000000226771,N,,,2024/12/04,
300000005348,1,URA Pesquisa NPS,00:00:51,VE,10000000226727,S,Sim,10.0,2024/12/04,Email48442
300000005349,1,URA Pesquisa NPS,00:00:59,VE,10000000226771,S,Sim,10.0,2024/12/04,Email4355
300000005350,1,Caixa Postal,,Ve,,N,,,2024/12/04,
300000005351,1,Caixa Postal,,Ve,10000000226720,N,,,2024/12/04,
300000005352,1,Caixa Postal,00:00:07,VE,,N,,,2024/12/04,
300000005353,1,Caixa Postal,00:00:36,VE,,N,,,2024/12/04,
300000005354,1,Informação,00:00:01,Cl,,N,,,2024/12/04,
300000005355,1,Informação,,VE,10000000226687,N,,,2024/12/04,
300000005356,1,URA Pesquisa NPS,00:00:42,VE,10000000226687,S,Sim,10.0,2024/12/04,Email5371
300000005357,1,URA Pesquisa NPS,00:01:28,VE,10000000226658,S,Sim,10.0,2024/12/04,Email48441
300000005358,1,Caixa Postal,00:00:03,VE,10000000226563,N,,,2024/12/04,
300000005359,1,Chamada Não Atendida,,VE,10000000225837,N,,,2024/12/04,
300000005360,1,URA Pesquisa NPS,00:01:11,VE,10000000226673,S,Sim,10.0,2024/12/04,Email4355
300000005361,1,Caixa Postal,00:00:00,VE,,N,,,2024/12/04,
300000005362,1,URA Pesquisa NPS,00:00:42,VE,,S,Sim,10.0,2024/12/04,Email296
300000005363,1,URA Pesquisa NPS,00:00:53,VE,10000000226740,S,Sim,10.0,2024/12/04,Email4355
300000005364,1,Caixa Postal,00:00:01,VE,10000000226707,N,,,2024/12/04,
300000005365,1,URA Pesquisa NPS,00:01:53,VE,10000000226788,S,Sim,10.0,2024/12/04,Email296
300000005366,1,Caixa Postal,00:00:05,cli,10000000226619,N,,,2024/12/04,
300000005367,1,Informação,00:05:03,cli,,N,,,2024/12/04,
300000005368,1,URA Pesquisa NPS,00:02:00,VE,10000000226690,S,Sim,10.0,2024/12/04,Email296
300000005369,1,URA Pesquisa NPS,00:02:50,VE,10000000226854,S,Sim,10.0,2024/12/04,Email5371
300000005370,1,Caixa Postal,00:00:05,VE,,N,,,2024/12/04,
300000005371,1,Caixa Postal,00:00:10,VE,,N,,,2024/12/04,
300000005372,1,URA Pesquisa NPS,00:03:07,VE,10000000226749,S,Sim,10.0,2024/12/04,Email5371
