CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
300000006241,1,Chamada Não Atendida,00:00:04,VE,10000000129039,N,,,2025/01/06,
300000006242,1,Informação,00:03:33,VE,10000000127031,N,,,2025/01/06,
300000006243,1,Informação,,,,N,,,2025/01/06,
300000006244,1,URA Pesquisa NPS,00:00:50,,,S,,,2025/01/06,Email5556
300000006245,1,Informação,00:00:00,,,N,,,2025/01/06,
300000006246,1,Caixa Postal,00:00:16,VE,10000000128998,N,,,2025/01/06,
300000006247,1,Informação,,,,N,,,2025/01/06,
300000006248,1,URA Pesquisa NPS,00:00:54,VE,10000000128676,S,Sim,10.0,2025/01/06,Email5371
300000006249,1,Informação,,VE,,N,,,2025/01/06,
300000006250,1,URA Pesquisa NPS,00:00:42,VE,10000000129157,S,Sim,10.0,2025/01/06,Email5371
300000006251,1,URA Pesquisa NPS,00:01:13,CLI,10000000129228,S,,,2025/01/06,Email48438
300000006252,1,URA Pesquisa NPS,00:00:34,VE,10000000128698,S,Sim,10.0,2025/01/06,Email5371
300000006253,1,URA Pesquisa NPS,00:01:57,VE,10000000128562,S,Sim,10.0,2025/01/06,Email4355
300000006254,1,Informação,00:00:07,,,N,,,2025/01/06,
300000006255,1,Informação,00:00:07,,,N,,,2025/01/06,
300000006256,1,Informação,00:00:07,,,N,,,2025/01/06,
300000006257,1,Informação,00:00:49,VE,,N,,,2025/01/06,
300000006258,1,Informação,00:00:10,VE,,N,,,2025/01/06,
300000006259,1,Informação,00:01:09,,,N,,,2025/01/06,
300000006260,1,Informação,00:00:10,,,N,,,2025/01/06,
300000006261,1,Informação,00:00:08,,,N,,,2025/01/06,
300000006262,1,Informação,,VE,,N,,,2025/01/06,
300000006263,1,URA Pesquisa NPS,00:02:40,VE,10000000129172,S,Sim,10.0,2025/01/06,Email5371
300000006264,1,Chamada Não Atendida,00:00:05,VE,10000000231235,N,,,2025/01/06,
300000006265,1,Chamada Não Atendida,,VE,,N,,,2025/01/06,
300000006266,1,URA Pesquisa NPS,00:07:44,VE,10000000125827,S,Sim,10.0,2025/01/06,Email4355
300000006267,1,Informação,00:00:03,,,N,,,2025/01/06,
300000006268,1,Informação,00:00:01,,,N,,,2025/01/06,
300000006269,1,Caixa Postal,,,,N,,,2025/01/06,
300000006270,1,Caixa Postal,00:00:06,,,N,,,2025/01/06,
300000006271,1,Não Atende,00:00:10,cli,10000000129235,N,,,2025/01/06,
300000006272,1,Informação,00:00:12,VE,,N,,,2025/01/03,
300000006273,1,URA Pesquisa NPS,00:01:09,VE,10000000129704,S,Sim,10.0,2025/01/03,Email48442
300000006274,1,Caixa Postal,00:00:10,VE,,N,,,2025/01/03,
300000006275,1,Ligação Muda,00:00:13,Cliente ,10000000129775,N,,,2025/01/03,
300000006276,1,Informação,00:00:10,VE,,N,,,2025/01/03,
300000006277,1,Protocolo Permanecera em Andamento,00:04:06,VE,10000000129039,N,,,2025/01/03,
300000006278,1,Informação,,,,N,,,2025/01/03,
300000006279,1,URA Pesquisa NPS,00:00:56,,10000000129720,S,Sim,10.0,2025/01/03,Email48442
300000006280,1,URA Pesquisa NPS,00:00:44,CLI,10000000129711,S,Sim,10.0,2025/01/03,Email5371
300000006281,1,Protocolo Permanecera em Andamento,00:00:47,VE,10000000129039,N,,,2025/01/03,
300000006282,1,URA Pesquisa NPS,00:04:25,Cli,10000000129563,S,,,2025/01/03,Email5371
300000006283,1,Protocolo Permanecera em Andamento,00:02:02,VE,,N,,,2025/01/03,
300000006284,1,URA Pesquisa NPS,00:00:57,VE,10000000129709,S,Sim,10.0,2025/01/03,Email5371
300000006285,1,Caixa Postal,00:00:16,,,N,,,2025/01/03,
300000006286,1,Informação,00:00:08,,,N,,,2025/01/03,
300000006287,1,Informação,,,,N,,,2025/01/03,
300000006288,1,URA Pesquisa NPS,00:00:57,VE,10000000129729,S,Sim,10.0,2025/01/03,Email48442
300000006289,1,URA Pesquisa NPS,00:00:53,VE,10000000129347,S,Sim,10.0,2025/01/03,Email48442
300000006290,1,Informação,,VE,,N,,,2025/01/03,
300000006291,1,Informação,,VE,,N,,,2025/01/03,
300000006292,1,Informação,,VE,,N,,,2025/01/03,
300000006293,1,Informação,,VE,,N,,,2025/01/03,
300000006294,1,Informação,,cli,,N,,,2025/01/03,
300000006295,1,Informação,00:00:14,VE,,N,,,2025/01/03,
300000006296,1,Caixa Postal,00:00:05,VE,,N,,,2025/01/03,
300000006297,1,Caixa Postal,00:00:03,VE,,N,,,2025/01/03,
300000006298,1,Caixa Postal,00:00:06,VE,,N,,,2025/01/03,
300000006299,1,Caixa Postal,00:00:04,VE,,N,,,2025/01/03,
300000006300,1,Caixa Postal,00:00:16,VE,,N,,,2025/01/03,
300000006301,1,URA Pesquisa NPS,00:06:02,VE,10000000129555,S,Sim,10.0,2025/01/03,Email1768
300000006302,1,URA Pesquisa NPS,00:00:54,,10000000129703,S,,,2025/01/03,Email48442
300000006303,1,Ligação Muda,00:00:10,CLI,10000000129797,N,,,2025/01/03,
300000006304,1,Chamada Não Atendida,,VE,10000000129042,N,,,2025/01/03,
300000006305,1,Informação,,VE,,N,,,2025/01/02,
300000006306,1,Informação,,,,N,,,2025/01/02,
300000006307,1,Chamada Não Atendida,,VE,10000000130082,N,,,2025/01/02,
300000006308,1,Chamada Não Atendida,,VE,10000000130082,N,,,2025/01/02,
300000006309,1,Chamada Não Atendida,,VE,,N,,,2025/01/02,
300000006310,1,Ligação Muda,00:00:14,CLI,10000000130091,N,,,2025/01/02,
300000006311,1,URA Pesquisa NPS,00:01:40,CLI,10000000130091,S,Sim,10.0,2025/01/02,Email364
300000006312,1,Informação,,VE,,N,,,2025/01/02,
300000006313,1,Caixa Postal,00:00:04,,,N,,,2025/01/02,
300000006314,1,Chamada Não Atendida,,VE,,N,,,2025/01/02,
300000006315,1,URA Pesquisa NPS,00:01:42,VE,10000000130227,S,Sim,10.0,2025/01/02,Email4355
300000006316,1,Informação,00:00:03,VE,,N,,,2025/01/02,
300000006317,1,URA Pesquisa NPS,00:01:18,VE,10000000125907,S,Sim,10.0,2025/01/02,Email5556
300000006318,1,Caixa Postal,00:00:14,CLI,,N,,,2025/01/02,
300000006319,1,URA Pesquisa NPS,00:01:36,CLI,10000000119581,S,Sim,10.0,2025/01/02,Email4355
300000006320,1,Caixa Postal,00:00:10,VE,,N,,,2025/01/02,
300000006321,1,Caixa Postal,00:00:04,VE,10000000125827,N,,,2025/01/02,
300000006322,1,Caixa Postal,,VE,,N,,,2025/01/02,
300000006323,1,Ligação Muda,00:00:14,CLI,10000000129559,N,,,2025/01/02,
300000006324,1,Dados incorretos do cliente,00:00:17,CLI,10000000129559,N,,,2025/01/02,
300000006325,1,Chamada Não Atendida,,VE,10000000130139,N,,,2025/01/02,
300000006326,1,URA Pesquisa NPS,00:02:08,VE,10000000130139,S,Sim,10.0,2025/01/02,Email1768
300000006327,1,URA Pesquisa NPS,00:03:36,cli,10000000127759,S,,,2025/01/02,Email19156
300000006328,1,Caixa Postal,00:00:07,VE,,N,,,2025/01/02,
300000006329,1,Caixa Postal,00:00:07,VE,,N,,,2025/01/02,
300000006330,1,Sent To Voicemail,00:00:49,VE,10000000130221,S,Sim,0.0,2025/01/02,Email4355
300000006331,1,Informação,00:00:10,,,N,,,2025/01/02,
300000006332,1,Chamada Não Atendida,,VE,,N,,,2025/01/02,
300000006333,1,Ligação Muda,00:00:22,Cliente,10000000130293,N,,,2025/01/02,
300000006334,1,Não Atende,,Cliente,10000000130293,N,,,2025/01/02,
300000006335,1,Cliente Desligou,00:01:26,VE,,N,,,2025/01/02,
300000006336,1,URA Pesquisa NPS,00:01:30,VE,10000000130229,S,Sim,10.0,2025/01/02,Email4355
300000006337,1,Sent To Voicemail,00:04:51,VE,10000000130216,S,Sim,10.0,2025/01/02,Email4355
300000006338,1,Caixa Postal,00:00:10,ve,,N,,,2025/01/02,
300000006339,1,Caixa Postal,00:00:10,ve,,N,,,2025/01/02,
300000006340,1,Sent To Voicemail,00:03:12,VE,10000000130083,S,Sim,10.0,2025/01/02,Email1768
300000006341,1,URA Pesquisa NPS,00:01:01,VE,10000000129900,S,,,2025/01/02,Email4355
300000006342,1,URA Pesquisa NPS,00:01:11,VE,10000000129899,S,Sim,10.0,2025/01/02,Email4355
300000006343,1,Chamada Não Atendida,00:00:01,VE,10000000130090,N,,,2025/01/02,
300000006344,1,Protocolo Permanecera em Andamento,00:07:11,VE,10000000130090,N,,,2025/01/02,
