CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
3000000021495,1,Caixa Postal,00:00:00,cli,10000000261338,N,,,2025/08/21,
3000000021496,1,Caixa Postal,00:00:00,cli,10000000261338,N,,,2025/08/21,
3000000021497,1,Caixa Postal,00:00:22,Cli,,N,,,2025/08/21,
3000000021498,1,Ligação Muda,00:00:00,cli,10000000261339,N,,,2025/08/21,
3000000021499,1,Caixa Postal,00:00:00,cli,10000000261339,N,,,2025/08/21,
3000000021500,1,Ligação Muda,00:00:00,CLI,10000000261339,N,,,2025/08/21,
3000000021501,1,Sent To Voicemail,00:01:52,Cli ,10000000261337,S,Sim,10.0,2025/08/21,Email48444
3000000021502,1,Informação,00:00:05,,,N,,,2025/08/21,
3000000021503,1,Chamada Não Atendida,00:00:04,Cli ,10000000261340,N,,,2025/08/21,
3000000021504,1,Chamada Não Atendida,00:00:01,Cli ,10000000261340,N,,,2025/08/21,
3000000021505,1,URA Pesquisa NPS,00:03:10,,,S,,,2025/08/21,Email19156
3000000021506,1,Informação,00:00:00,Cli ,,N,,,2025/08/21,
3000000021507,1,URA Pesquisa NPS,00:02:26,Cli ,10000000261341,S,Sim,8.0,2025/08/21,Email48444
3000000021508,1,Consulta Status,00:00:10,,,N,,,2025/08/21,
3000000021509,1,Caixa Postal,00:00:04,,,N,,,2025/08/21,
3000000021510,1,Cliente Desligou,00:02:02,,10000000261244,N,,,2025/08/21,
3000000021511,1,Protocolo Permanecera em Andamento,00:00:41,,,N,,,2025/08/21,
3000000021512,1,Agent Error,00:09:04,,,N,,,2025/08/21,
3000000021513,1,Caixa Postal,00:00:00,Cli ,10000000261342,N,,,2025/08/21,
3000000021514,1,Caixa Postal,00:00:02,Cli ,10000000261342,N,,,2025/08/21,
3000000021515,1,Informação,00:00:00,,,N,,,2025/08/21,
3000000021516,1,Informação,00:00:00,,,N,,,2025/08/20,
3000000021517,1,Caixa Postal,00:00:07,Cli ,10000000261343,N,,,2025/08/20,
3000000021518,1,Caixa Postal,00:00:02,Cli ,10000000261343,N,,,2025/08/20,
3000000021519,1,Caixa Postal,00:00:04,Cli ,10000000261343,N,,,2025/08/20,
3000000021520,1,Caixa Postal,00:00:01,Cli ,10000000261343,N,,,2025/08/20,
3000000021521,1,Caixa Postal,00:00:00,Cli,10000000261344,N,,,2025/08/20,
3000000021522,1,Caixa Postal,00:00:00,Cli,10000000261344,N,,,2025/08/20,
3000000021523,1,Chamada Não Atendida,00:00:00,cli,10000000261345,N,,,2025/08/20,
3000000021524,1,Chamada Não Atendida,00:00:00,cli,10000000261345,N,,,2025/08/20,
3000000021525,1,Chamada Não Atendida,00:00:00,cli,10000000261345,N,,,2025/08/20,
3000000021526,1,Chamada Não Atendida,00:00:08,CLI,10000000261346,N,,,2025/08/20,
3000000021527,1,Informação,00:01:15,CLI,10000000261346,N,,,2025/08/20,
3000000021528,1,URA Pesquisa NPS,00:03:38,Cli,10000000261347,S,Sim,10.0,2025/08/20,Email19156
3000000021529,1,Caixa Postal,00:00:04,Cli,,N,,,2025/08/20,
3000000021530,1,Ligação Muda,00:00:00,CLI,10000000261348,N,,,2025/08/20,
3000000021531,1,Não Atende,00:00:00,cli,10000000261348,N,,,2025/08/20,
3000000021532,1,Caixa Postal,00:00:08,CLI,10000000261349,N,,,2025/08/20,
3000000021533,1,Ligação Muda,00:00:07,CLI,,N,,,2025/08/20,
3000000021534,1,Caixa Postal,00:00:04,CLI,,N,,,2025/08/20,
3000000021535,1,Caixa Postal,00:00:06,CLI,10000000261349,N,,,2025/08/20,
3000000021536,1,URA Pesquisa NPS,00:04:10,cli,10000000261350,S,Sim,10.0,2025/08/20,Email11179
3000000021537,1,Contato de Finalizacao do Protocolo,00:21:21,CLI,,N,,,2025/08/20,
3000000021538,1,Chamada Não Atendida,00:00:03,CLI,10000000261293,N,,,2025/08/20,
3000000021539,1,Informação,00:00:39,CLI,10000000261293,N,,,2025/08/20,
3000000021540,1,URA Pesquisa NPS,00:02:02,Cli,10000000261351,S,,,2025/08/20,Email19156
3000000021541,1,Chamada Não Atendida,00:00:00,CLI ,10000000261352,N,,,2025/08/20,
3000000021542,1,Chamada Não Atendida,00:00:01,CLI ,10000000261352,N,,,2025/08/20,
3000000021543,1,Chamada Não Atendida,00:00:00,CLI ,10000000261352,N,,,2025/08/20,
3000000021544,1,Caixa Postal,00:00:07,CLI,10000000261353,N,,,2025/08/20,
3000000021545,1,Caixa Postal,00:00:01,CLI,10000000261353,N,,,2025/08/20,
3000000021546,1,URA Pesquisa NPS,00:02:51,cli,10000000261354,S,Sim,8.0,2025/08/20,Email11179
3000000021547,1,Informação,00:13:57,CLI,10000000261293,N,,,2025/08/20,
3000000021548,1,Informação,00:00:19,,,N,,,2025/08/20,
3000000021549,1,Chamada Não Atendida,00:00:01,CLI ,10000000261355,N,,,2025/08/20,
3000000021550,1,Chamada Não Atendida,00:00:00,CLI ,10000000261355,N,,,2025/08/20,
3000000021551,1,Caixa Postal,00:00:03,Cli ,10000000261247,N,,,2025/08/20,
3000000021552,1,Informação,00:00:00,Cli,,N,,,2025/08/20,
3000000021553,1,Caixa Postal,00:00:03,cli,10000000261356,N,,,2025/08/20,
3000000021554,1,Chamada Não Atendida,00:00:00,CLI ,10000000261357,N,,,2025/08/20,
3000000021555,1,Caixa Postal,00:00:06,CLI,,N,,,2025/08/20,
3000000021556,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/20,
3000000021557,1,Chamada Não Atendida,00:00:00,Cliente,10000000261358,N,,,2025/08/20,
3000000021558,1,Chamada Não Atendida,00:00:00,Cliente,10000000261358,N,,,2025/08/20,
3000000021559,1,Chamada Não Atendida,00:00:02,Cliente,10000000261358,N,,,2025/08/20,
3000000021560,1,Chamada Não Atendida,00:00:00,Cliente,10000000261358,N,,,2025/08/20,
3000000021561,1,Caixa Postal,00:00:00,,,N,,,2025/08/20,
3000000021562,1,Caixa Postal,00:00:00,,,N,,,2025/08/20,
3000000021563,1,Caixa Postal,00:00:08,,,N,,,2025/08/20,
3000000021564,1,URA Pesquisa NPS,00:02:18,cli,10000000261359,S,Sim,10.0,2025/08/20,Email5371
3000000021565,1,Caixa Postal,00:00:00,cli,10000000261360,N,,,2025/08/20,
3000000021566,1,Sent To Voicemail,00:00:51,CLI,10000000261361,S,Sim,5.0,2025/08/20,Email5556
3000000021567,1,Dados incorretos do cliente,00:00:00,CLI ,,N,,,2025/08/20,
3000000021568,1,Chamada Não Atendida,00:00:00,CLI ,10000000261362,N,,,2025/08/20,
3000000021569,1,Chamada Não Atendida,00:00:00,CLI ,10000000261362,N,,,2025/08/20,
3000000021570,1,Chamada Não Atendida,00:00:00,CLI ,10000000261362,N,,,2025/08/20,
3000000021571,1,Chamada Não Atendida,00:00:02,CLI ,10000000261362,N,,,2025/08/20,
3000000021572,1,Chamada Não Atendida,00:00:00,CLI ,10000000261362,N,,,2025/08/20,
3000000021573,1,Chamada Não Atendida,00:00:00,CLI,10000000261135,N,,,2025/08/20,
3000000021574,1,URA Pesquisa NPS,00:00:38,CLI ,10000000261363,S,Sim,10.0,2025/08/20,Email372
3000000021575,1,Chamada Não Atendida,00:00:00,CLI ,10000000261364,N,,,2025/08/20,
3000000021576,1,Chamada Não Atendida,00:00:01,CLI ,,N,,,2025/08/20,
3000000021577,1,Chamada Não Atendida,00:00:00,CLI ,10000000261364,N,,,2025/08/20,
3000000021578,1,Chamada Não Atendida,00:00:00,CLI ,10000000261364,N,,,2025/08/20,
3000000021579,1,Contato de Finalizacao do Protocolo,00:02:44,Cli,10000000261365,N,,,2025/08/20,
3000000021580,1,Chamada Não Atendida,00:00:00,CLI ,10000000261366,N,,,2025/08/20,
3000000021581,1,Chamada Não Atendida,00:00:06,CLI ,10000000261366,N,,,2025/08/20,
3000000021582,1,URA Pesquisa NPS,00:00:41,CLI ,10000000261366,S,Sim,10.0,2025/08/20,Email372
3000000021583,1,Chamada Não Atendida,00:00:03,Cli,10000000261312,N,,,2025/08/20,
3000000021584,1,Chamada Não Atendida,00:00:03,Cli,10000000261312,N,,,2025/08/20,
3000000021585,1,Chamada Não Atendida,00:00:02,Cli,10000000261312,N,,,2025/08/20,
3000000021586,1,Caixa Postal,00:00:11,cli,10000000261367,N,,,2025/08/20,
3000000021587,1,Chamada Não Atendida,00:00:07,Cli ,10000000261368,N,,,2025/08/20,
3000000021588,1,Chamada Não Atendida,00:00:06,Cli ,10000000261368,N,,,2025/08/20,
3000000021589,1,Chamada Não Atendida,00:00:05,Cli ,10000000261368,N,,,2025/08/20,
3000000021590,1,Caixa Postal,00:00:08,,,N,,,2025/08/20,
3000000021591,1,Caixa Postal,00:00:06,Cli,10000000261314,N,,,2025/08/20,
3000000021592,1,Caixa Postal,00:00:07,Cli,10000000261314,N,,,2025/08/20,
3000000021593,1,Caixa Postal,00:00:14,Cli ,10000000261316,N,,,2025/08/20,
3000000021594,1,Caixa Postal,00:00:08,Cli ,10000000261316,N,,,2025/08/20,
3000000021595,1,URA Pesquisa NPS,00:02:24,cli,10000000261369,S,Sim,10.0,2025/08/20,Email48445
3000000021596,1,Caixa Postal,00:00:01,Cli ,10000000261317,N,,,2025/08/20,
3000000021597,1,Caixa Postal,00:00:02,Cli,10000000261370,N,,,2025/08/20,
3000000021598,1,Caixa Postal,00:00:02,Cli,,N,,,2025/08/20,
3000000021599,1,Caixa Postal,00:01:32,,,N,,,2025/08/20,
3000000021600,1,Não Atende,00:00:04,CLI,10000000261371,N,,,2025/08/19,
3000000021601,1,URA Pesquisa NPS,00:01:44,CLI,10000000261372,S,Sim,10.0,2025/08/19,Email4355
3000000021602,1,Informação,00:00:06,Cli,,N,,,2025/08/19,
3000000021603,1,Informação,00:00:02,Cli,,N,,,2025/08/19,
3000000021604,1,Informação,00:00:18,CLI,,N,,,2025/08/19,
3000000021605,1,Chamada Não Atendida,00:00:03,CLI,10000000261373,N,,,2025/08/19,
3000000021606,1,Dados incorretos do cliente,00:00:23,CLI,10000000261373,N,,,2025/08/19,
3000000021607,1,Chamada Não Atendida,00:00:02,CLI,10000000261373,N,,,2025/08/19,
3000000021608,1,Informação,00:00:04,Cli,,N,,,2025/08/19,
3000000021609,1,Chamada Não Atendida,00:00:04,CLI ,10000000261374,N,,,2025/08/19,
3000000021610,1,Chamada Não Atendida,00:00:00,CLI ,10000000261374,N,,,2025/08/19,
3000000021611,1,URA Pesquisa NPS,00:04:20,Cli,10000000261375,S,,,2025/08/19,Email11179
3000000021612,1,Caixa Postal,00:00:04,CLI,10000000261371,N,,,2025/08/19,
3000000021613,1,URA Pesquisa NPS,00:00:54,Cli ,10000000261376,S,Sim,10.0,2025/08/19,Email48444
3000000021614,1,Informação,00:00:00,,,N,,,2025/08/19,
3000000021615,1,Informação,00:03:27,Cli ,10000000261377,N,,,2025/08/19,
3000000021616,1,Caixa Postal,00:00:10,Cli,10000000261378,N,,,2025/08/19,
3000000021617,1,Caixa Postal,00:00:00,Cli,10000000261378,N,,,2025/08/19,
3000000021618,1,Caixa Postal,00:00:11,Cli,10000000261379,N,,,2025/08/19,
3000000021619,1,Caixa Postal,00:00:00,CLI,10000000261380,N,,,2025/08/19,
3000000021620,1,Chamada Não Atendida,00:00:05,Cli ,10000000261381,N,,,2025/08/19,
3000000021621,1,URA Pesquisa NPS,00:01:05,Cli ,10000000261381,S,,,2025/08/19,Email48444
3000000021622,1,URA Pesquisa NPS,00:02:23,cli,10000000261382,S,,,2025/08/19,Email48439
3000000021623,1,Chamada Não Atendida,00:00:00,CLI ,10000000261383,N,,,2025/08/19,
3000000021624,1,Chamada Não Atendida,00:00:00,CLI ,10000000261383,N,,,2025/08/19,
3000000021625,1,Chamada Não Atendida,00:00:00,CLI ,10000000261383,N,,,2025/08/19,
3000000021626,1,Chamada Não Atendida,00:00:02,CLI ,10000000261384,N,,,2025/08/19,
3000000021627,1,Chamada Não Atendida,00:00:02,CLI ,10000000261384,N,,,2025/08/19,
3000000021628,1,Chamada Não Atendida,00:00:00,CLI ,10000000261384,N,,,2025/08/19,
3000000021629,1,URA Pesquisa NPS,00:01:37,CLI ,10000000261384,S,,,2025/08/19,Email372
3000000021630,1,URA Pesquisa NPS,00:07:32,Cli,10000000261385,S,Sim,10.0,2025/08/19,Email5371
3000000021631,1,Informação,00:00:04,Cli ,10000000261386,N,,,2025/08/19,
3000000021632,1,Chamada Não Atendida,00:00:00,Cli ,10000000261386,N,,,2025/08/19,
3000000021633,1,URA Pesquisa NPS,00:01:32,Cli,10000000261385,S,Sim,10.0,2025/08/19,Email5371
3000000021634,1,Informação,00:00:04,,,N,,,2025/08/19,
3000000021635,1,Informação,00:00:08,,,N,,,2025/08/19,
3000000021636,1,Informação,00:00:03,,,N,,,2025/08/19,
3000000021637,1,Chamada Não Atendida,00:00:19,Cli ,10000000261387,N,,,2025/08/19,
3000000021638,1,Chamada Não Atendida,00:00:07,Cli ,10000000261387,N,,,2025/08/19,
3000000021639,1,Chamada Não Atendida,00:00:00,Cli ,10000000261388,N,,,2025/08/19,
3000000021640,1,Chamada Não Atendida,00:00:00,Cli ,10000000261388,N,,,2025/08/19,
3000000021641,1,Caixa Postal,00:00:06,,,N,,,2025/08/19,
3000000021642,1,Caixa Postal,00:00:08,,,N,,,2025/08/19,
3000000021643,1,Não Atende,00:00:00,,,N,,,2025/08/19,
3000000021644,1,URA Pesquisa NPS,00:15:11,CLI,10000000261389,S,,,2025/08/19,Email4355
3000000021645,1,Informação,00:02:28,,,N,,,2025/08/19,
3000000021646,1,Caixa Postal,00:00:09,,10000000261390,N,,,2025/08/19,
3000000021647,1,Caixa Postal,00:00:10,CLI,10000000261391,N,,,2025/08/19,
3000000021648,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/19,
3000000021649,1,Dados incorretos do cliente,00:00:00,,,N,,,2025/08/19,
3000000021650,1,URA Pesquisa NPS,00:01:42,Cli ,10000000261392,S,Sim,9.0,2025/08/19,Email45
3000000021651,1,Caixa Postal,00:00:00,,,N,,,2025/08/19,
3000000021652,1,Caixa Postal,00:00:05,cli,10000000261393,N,,,2025/08/19,
3000000021653,1,URA Pesquisa NPS,00:00:51,cli,10000000261393,S,,,2025/08/19,Email48439
3000000021654,1,Caixa Postal,00:00:04,Cli,,N,,,2025/08/19,
3000000021655,1,Caixa Postal,00:00:08,Cli,,N,,,2025/08/19,
3000000021656,1,Caixa Postal,00:00:06,Cli,10000000261312,N,,,2025/08/19,
3000000021657,1,Caixa Postal,00:00:05,Cli,10000000261394,N,,,2025/08/19,
3000000021658,1,Caixa Postal,00:00:04,Cli,10000000261394,N,,,2025/08/19,
3000000021659,1,URA Pesquisa NPS,00:00:50,Cli,10000000261395,S,Sim,10.0,2025/08/19,Email585
3000000021660,1,URA Pesquisa NPS,00:05:58,cli,10000000261396,S,Sim,10.0,2025/08/19,Email11179
3000000021661,1,Não Atende,00:00:05,CLI,10000000261397,N,,,2025/08/19,
3000000021662,1,Caixa Postal,00:00:10,CLI,,N,,,2025/08/19,
3000000021663,1,Caixa Postal,00:00:00,,,N,,,2025/08/19,
3000000021664,1,Caixa Postal,00:00:05,cli,10000000261398,N,,,2025/08/19,
3000000021665,1,Caixa Postal,00:00:04,Cli,,N,,,2025/08/19,
3000000021666,1,Caixa Postal,00:00:01,cli,10000000261398,N,,,2025/08/19,
3000000021667,1,Caixa Postal,00:00:09,Cli,,N,,,2025/08/19,
3000000021668,1,Caixa Postal,00:00:06,CLI,10000000261399,N,,,2025/08/19,
3000000021669,1,URA Pesquisa NPS,00:08:11,Cli ,10000000261400,S,,,2025/08/19,Email48444
3000000021670,1,Contato de Finalizacao do Protocolo,00:04:17,,,N,,,2025/08/19,
3000000021671,1,Caixa Postal,00:00:10,,,N,,,2025/08/19,
3000000021672,1,Informação,00:04:34,,,N,,,2025/08/19,
3000000021673,1,Caixa Postal,00:00:10,CLI,10000000261399,N,,,2025/08/19,
3000000021674,1,Caixa Postal,00:00:18,Cli,10000000261401,N,,,2025/08/19,
3000000021675,1,Caixa Postal,00:00:14,Cli,10000000261331,N,,,2025/08/19,
3000000021676,1,Caixa Postal,00:00:00,,,N,,,2025/08/19,
3000000021677,1,Caixa Postal,00:00:00,,,N,,,2025/08/19,
3000000021678,1,Caixa Postal,00:00:00,,,N,,,2025/08/19,
3000000021679,1,Abandon,00:07:24,Cli,10000000261402,S,,,2025/08/19,Email19156
3000000021680,1,Agent Error,00:02:30,,,N,,,2025/08/18,
3000000021681,1,Chamada Não Atendida,00:00:00,CLI,10000000261403,N,,,2025/08/18,
3000000021682,1,URA Pesquisa NPS,00:00:46,CLI,10000000261403,S,Sim,,2025/08/18,Email639
3000000021683,1,Caixa Postal,00:00:07,Cli ,10000000261404,N,,,2025/08/18,
3000000021684,1,Caixa Postal,00:00:00,Cli ,10000000261404,N,,,2025/08/18,
3000000021685,1,Caixa Postal,00:00:09,Cli ,10000000261404,N,,,2025/08/18,
3000000021686,1,Caixa Postal,00:00:10,Cli,10000000261405,N,,,2025/08/18,
3000000021687,1,Caixa Postal,00:00:09,Cli,10000000261405,N,,,2025/08/18,
3000000021688,1,Caixa Postal,00:00:03,CLI,10000000261406,N,,,2025/08/18,
3000000021689,1,Chamada Não Atendida,00:00:00,,,N,,,2025/08/18,
3000000021690,1,Caixa Postal,00:00:00,cli,10000000261407,N,,,2025/08/18,
3000000021691,1,Ligação Muda,00:00:00,cli,10000000261408,N,,,2025/08/18,
3000000021692,1,Ligação Muda,00:00:00,cli,10000000261409,N,,,2025/08/18,
3000000021693,1,Caixa Postal,00:00:00,cli,10000000261409,N,,,2025/08/18,
3000000021694,1,Caixa Postal,00:00:04,cli,10000000261409,N,,,2025/08/18,
3000000021695,1,Caixa Postal,00:00:06,CLI,,N,,,2025/08/18,
3000000021696,1,URA Pesquisa NPS,00:16:14,CLI,10000000261410,S,Sim,9.0,2025/08/18,Email4355
3000000021697,1,Cliente Desligou,00:03:13,Cli,,N,,,2025/08/18,
3000000021698,1,URA Pesquisa NPS,00:10:58,Cli,10000000261411,S,Sim,8.0,2025/08/18,Email19156
3000000021699,1,Caixa Postal,00:00:04,CLI,10000000261412,N,,,2025/08/18,
3000000021700,1,Caixa Postal,00:00:10,Cli,10000000261405,N,,,2025/08/18,
3000000021701,1,Caixa Postal,00:00:07,Cli,10000000261405,N,,,2025/08/18,
3000000021702,1,Responsavel ausente,00:02:21,,,N,,,2025/08/18,
3000000021703,1,Informação,00:00:06,Cliente,10000000261413,N,,,2025/08/18,
3000000021704,1,Chamada Não Atendida,00:00:00,,10000000261413,N,,,2025/08/18,
3000000021705,1,Caixa Postal,00:00:00,Cliente,10000000261413,N,,,2025/08/18,
3000000021706,1,URA Pesquisa NPS,00:00:39,CLI,10000000261414,S,,,2025/08/18,Email296
3000000021707,1,Contato de Finalizacao do Protocolo,00:46:39,CLI,,N,,,2025/08/18,
3000000021708,1,Caixa Postal,00:00:03,CLI ,10000000261415,N,,,2025/08/18,
3000000021709,1,Caixa Postal,00:00:01,CLI ,10000000261415,N,,,2025/08/18,
3000000021710,1,Caixa Postal,00:00:08,CLI,10000000261416,N,,,2025/08/18,
3000000021711,1,URA Pesquisa NPS,00:00:38,CLI,10000000261416,S,,,2025/08/18,Email296
3000000021712,1,Chamada Não Atendida,00:00:00,CLI ,10000000261417,N,,,2025/08/18,
3000000021713,1,Chamada Não Atendida,00:00:00,CLI ,10000000261417,N,,,2025/08/18,
3000000021714,1,Caixa Postal,00:00:01,cli,10000000261275,N,,,2025/08/18,
3000000021715,1,URA Pesquisa NPS,00:04:27,CLI,10000000261418,S,Sim,8.0,2025/08/18,Email364
3000000021716,1,Informação,00:00:00,cli,10000000261419,N,,,2025/08/18,
3000000021717,1,Contato de Finalizacao do Protocolo,00:06:33,,,N,,,2025/08/18,
3000000021718,1,Chamada Não Atendida,00:00:00,CLI ,10000000261420,N,,,2025/08/18,
3000000021719,1,Chamada Não Atendida,00:00:00,CLI ,10000000261420,N,,,2025/08/18,
3000000021720,1,Chamada Não Atendida,00:00:00,CLI ,10000000261420,N,,,2025/08/18,
3000000021721,1,Caixa Postal,00:00:09,CLI,10000000261421,N,,,2025/08/18,
3000000021722,1,Caixa Postal,00:00:04,CLI,10000000261421,N,,,2025/08/18,
3000000021723,1,Contato de Finalizacao do Protocolo,00:02:21,cli,10000000261422,N,,,2025/08/18,
3000000021724,1,Caixa Postal,00:00:04,Cli,10000000261423,N,,,2025/08/18,
3000000021725,1,Caixa Postal,00:00:05,Cli,10000000261423,N,,,2025/08/18,
3000000021726,1,Caixa Postal,00:00:05,Cli,,N,,,2025/08/18,
3000000021727,1,Caixa Postal,00:00:00,CLI,10000000261424,N,,,2025/08/18,
3000000021728,1,Informação,00:00:00,,,N,,,2025/08/18,
3000000021729,1,URA Pesquisa NPS,00:03:12,Cli,10000000261423,S,Sim,10.0,2025/08/18,Email19156
3000000021730,1,Caixa Postal,00:00:10,Cli,10000000261425,N,,,2025/08/18,
3000000021731,1,Caixa Postal,00:00:10,Cli,10000000261425,N,,,2025/08/18,
3000000021732,1,Informação,00:00:00,,,N,,,2025/08/18,
3000000021733,1,Caixa Postal,00:00:08,Cli,10000000261426,N,,,2025/08/18,
3000000021734,1,Caixa Postal,00:00:00,Cli,10000000261426,N,,,2025/08/18,
3000000021735,1,Caixa Postal,00:00:06,Cli,10000000261426,N,,,2025/08/18,
3000000021736,1,Informação,00:00:10,CLI ,,N,,,2025/08/18,
3000000021737,1,Informação,00:00:04,CLI ,,N,,,2025/08/18,
3000000021738,1,Caixa Postal,00:00:10,CLI ,,N,,,2025/08/18,
3000000021739,1,Informação,00:00:07,Cliente,,N,,,2025/08/18,
3000000021740,1,Informação,00:00:00,Cli,,N,,,2025/08/18,
3000000021741,1,URA Pesquisa NPS,00:01:16,cli,10000000261427,S,Sim,10.0,2025/08/18,Email19156
3000000021742,1,Caixa Postal,00:00:06,Cli ,10000000261428,N,,,2025/08/18,
3000000021743,1,Caixa Postal,00:00:03,Cli ,10000000261428,N,,,2025/08/18,
3000000021744,1,Informação,00:01:08,Cli ,10000000261428,N,,,2025/08/18,
3000000021745,1,Caixa Postal,00:00:05,Cli,,N,,,2025/08/18,
3000000021746,1,Caixa Postal,00:00:06,cli,10000000261429,N,,,2025/08/18,
3000000021747,1,Caixa Postal,00:00:05,cli,10000000261429,N,,,2025/08/18,
3000000021748,1,Informação,00:00:15,,10000000261430,N,,,2025/08/18,
3000000021749,1,Informação,00:00:26,Cli ,,N,,,2025/08/18,
3000000021750,1,URA Pesquisa NPS,00:12:22,cli,10000000261431,S,Sim,10.0,2025/08/18,Email48445
3000000021751,1,Chamada Não Atendida,00:00:09,Cli ,10000000261432,N,,,2025/08/18,
3000000021752,1,Chamada Não Atendida,00:00:01,Cli ,10000000261432,N,,,2025/08/18,
3000000021753,1,Chamada Não Atendida,00:00:07,Cli ,10000000261432,N,,,2025/08/18,
3000000021754,1,URA Pesquisa NPS,00:01:10,cli,10000000261433,S,,,2025/08/18,Email48439
3000000021755,1,Informação,00:00:02,,,N,,,2025/08/18,
3000000021756,1,Caixa Postal,00:00:00,cli,10000000261434,N,,,2025/08/18,
3000000021757,1,Caixa Postal,00:00:04,cli,10000000261435,N,,,2025/08/18,
3000000021758,1,Ligação Muda,00:00:18,cli,10000000261435,N,,,2025/08/18,
3000000021759,1,Agent Error,00:02:28,,,N,,,2025/08/18,
3000000021760,1,Caixa Postal,00:00:10,CLI,10000000261436,N,,,2025/08/18,
3000000021761,1,Caixa Postal,00:00:00,cli,10000000261437,N,,,2025/08/18,
3000000021762,1,Caixa Postal,00:00:04,cli,10000000261435,N,,,2025/08/18,
3000000021763,1,Caixa Postal,00:00:05,CLI,10000000261436,N,,,2025/08/18,
3000000021764,1,Caixa Postal,00:00:00,cli,10000000261437,N,,,2025/08/18,
3000000021765,1,Informação,00:00:00,cli,,N,,,2025/08/18,
3000000021766,1,Chamada Não Atendida,00:00:06,Cli ,10000000261438,N,,,2025/08/18,
3000000021767,1,Caixa Postal,00:00:04,Cli ,10000000261438,N,,,2025/08/18,
3000000021768,1,Contato de Finalizacao do Protocolo,00:02:34,,,N,,,2025/08/18,
3000000021769,1,Chamada Não Atendida,00:00:00,,10000000261439,N,,,2025/08/15,
3000000021770,1,URA Pesquisa NPS,00:01:48,CLI,10000000261440,S,Sim,8.0,2025/08/15,Email288
3000000021771,1,Caixa Postal,00:00:04,Cli,10000000261441,N,,,2025/08/15,
3000000021772,1,Caixa Postal,00:00:05,Cli,10000000261442,N,,,2025/08/15,
3000000021773,1,URA Pesquisa NPS,00:14:52,Cli,10000000261441,S,Sim,10.0,2025/08/15,Email11179
3000000021774,1,Caixa Postal,00:00:05,Cli,,N,,,2025/08/15,
3000000021775,1,Caixa Postal,00:00:04,CLI,10000000261443,N,,,2025/08/15,
3000000021776,1,Caixa Postal,00:00:10,Cli,10000000261444,N,,,2025/08/15,
3000000021777,1,Caixa Postal,00:01:29,Cli,,N,,,2025/08/15,
3000000021778,1,Caixa Postal,00:00:08,Cli,,N,,,2025/08/15,
3000000021779,1,Caixa Postal,00:00:08,CLI,10000000261445,N,,,2025/08/15,
3000000021780,1,Caixa Postal,00:00:03,CLI,10000000261445,N,,,2025/08/15,
3000000021781,1,URA Pesquisa NPS,00:03:23,cli,10000000261446,S,Sim,10.0,2025/08/15,Email5556
3000000021782,1,Informação,00:05:39,Cli ,,N,,,2025/08/15,
3000000021783,1,Caixa Postal,00:00:15,Cli ,,N,,,2025/08/15,
3000000021784,1,Contato de Finalizacao do Protocolo,00:00:55,Cli ,10000000261447,N,,,2025/08/15,
3000000021785,1,Informação,00:00:00,Cl,,N,,,2025/08/15,
3000000021786,1,Caixa Postal,00:00:05,Cli,10000000261448,N,,,2025/08/15,
3000000021787,1,Caixa Postal,00:00:04,Cli,10000000261448,N,,,2025/08/15,
3000000021788,1,Caixa Postal,00:00:02,Cl,10000000261449,N,,,2025/08/15,
3000000021789,1,Caixa Postal,00:00:03,Cl,10000000261449,N,,,2025/08/15,
3000000021790,1,Informação,00:00:07,,,N,,,2025/08/15,
3000000021791,1,Informação,00:00:07,CLI,,N,,,2025/08/15,
3000000021792,1,Caixa Postal,00:00:04,,,N,,,2025/08/15,
3000000021793,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021794,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021795,1,Não Atende,00:00:00,,,N,,,2025/08/15,
3000000021796,1,Caixa Postal,00:00:00,Cli ,10000000261450,N,,,2025/08/15,
3000000021797,1,Caixa Postal,00:00:04,Cli ,10000000261450,N,,,2025/08/15,
3000000021798,1,Chamada Não Atendida,00:00:07,Cli ,10000000261450,N,,,2025/08/15,
3000000021799,1,Chamada Não Atendida,00:00:03,Cli ,10000000261450,N,,,2025/08/15,
3000000021800,1,Informação,00:00:00,4139021,,N,,,2025/08/15,
3000000021801,1,Caixa Postal,00:00:08,Cli ,10000000261451,N,,,2025/08/15,
3000000021802,1,Caixa Postal,00:00:00,Cli ,10000000261451,N,,,2025/08/15,
3000000021803,1,Informação,00:00:00,Cli,,N,,,2025/08/15,
3000000021804,1,URA Pesquisa NPS,00:04:21,Cli,10000000261452,S,Sim,10.0,2025/08/15,Email5371
3000000021805,1,Chamada Não Atendida,00:00:05,Cli ,,N,,,2025/08/15,
3000000021806,1,Chamada Não Atendida,00:00:07,Cli ,10000000261453,N,,,2025/08/15,
3000000021807,1,Informação,00:00:08,,,N,,,2025/08/15,
3000000021808,1,Caixa Postal,00:00:06,CLI,,N,,,2025/08/15,
3000000021809,1,Caixa Postal,00:00:00,CLI,10000000261454,N,,,2025/08/15,
