CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
300000007011,1,Caixa Postal,,VE,,N,,,2025/02/06,
300000007012,1,Caixa Postal,,VE,,N,,,2025/02/06,
300000007013,1,Ligação Muda,00:00:08,VE,,N,,,2025/02/06,
300000007014,1,Caixa Postal,,VE,,N,,,2025/02/06,
300000007015,1,Informação,00:06:00,Cli,,N,,,2025/02/06,
300000007016,1,URA Pesquisa NPS,00:09:20,VE,10000000112488,S,Sim,10.0,2025/02/06,Email4355
300000007017,1,Informação,00:02:05,VE,10000000110842,N,,,2025/02/06,
300000007018,1,Caixa Postal,00:00:05,CLI ,10000000257948,N,,,2025/02/06,
300000007019,1,Cliente Desligou,00:00:05,CLI ,10000000112330,N,,,2025/02/06,
300000007020,1,Ligação Muda,,CLI,10000000111795,N,,,2025/02/06,
300000007021,1,Não Atende,00:01:01,CLI,10000000111795,N,,,2025/02/06,
300000007022,1,Ligação Muda,00:00:15,VE,,N,,,2025/02/05,
300000007023,1,URA Pesquisa NPS,00:03:13,VE,10000000113634,S,Sim,10.0,2025/02/05,Email4355
300000007024,1,Chamada Não Atendida,00:00:04,VE,10000000112878,N,,,2025/02/05,
300000007025,1,URA Pesquisa NPS,00:06:51,CLI,10000000111794,S,Sim,10.0,2025/02/05,Email45
300000007026,1,Caixa Postal,00:00:05,VE,10000000113763,N,,,2025/02/05,
300000007027,1,Caixa Postal,,VE,,N,,,2025/02/05,
300000007028,1,URA Pesquisa NPS,00:01:37,VE,10000000113845,S,Sim,10.0,2025/02/05,Email296
300000007029,1,Caixa Postal,00:00:05,CLI,10000000113648,N,,,2025/02/05,
300000007030,1,URA Pesquisa NPS,00:12:14,VE,10000000106878,S,Sim,10.0,2025/02/05,Email1768
300000007031,1,URA Pesquisa NPS,00:01:35,VE,10000000113762,S,Sim,10.0,2025/02/05,Email4355
300000007032,1,Sent To Voicemail,00:02:25,VE,10000000113549,S,Sim,10.0,2025/02/05,Email1768
300000007033,1,Caixa Postal,,,,N,,,2025/02/05,
300000007034,1,Protocolo Permanecera em Andamento,00:05:47,VE,10000000112790,N,,,2025/02/05,
300000007035,1,Atendimento exclusivo por email,00:00:04,CLI,10000000113672,N,,,2025/02/05,
300000007036,1,Protocolo Permanecera em Andamento,00:03:47,VE,10000000111451,N,,,2025/02/05,
300000007037,1,Ligação Muda,,,,N,,,2025/02/05,
300000007038,1,Contato de Finalizacao do Protocolo,00:04:48,,,N,,,2025/02/05,
300000007039,1,Responsavel ausente,00:00:12,CLI,10000000113832,N,,,2025/02/05,
300000007040,1,Caixa Postal,00:00:03,VE,,N,,,2025/02/05,
300000007041,1,Caixa Postal,,CLI,10000000108034,N,,,2025/02/05,
300000007042,1,Caixa Postal,00:00:01,VE,10000000113540,N,,,2025/02/05,
300000007043,1,Caixa Postal,,Cliente,10000000113118,N,,,2025/02/05,
300000007044,1,Não Atende,,Cliente,10000000113118,N,,,2025/02/05,
300000007045,1,Informação,00:03:12,VE,,N,,,2025/02/05,
300000007046,1,Informação,00:00:05,,,N,,,2025/02/05,
300000007047,1,Caixa Postal,00:00:04,CLI,10000000112478,N,,,2025/02/05,
300000007048,1,URA Pesquisa NPS,00:02:35,VE,10000000113551,S,Sim,10.0,2025/02/05,Email1768
300000007049,1,Caixa Postal,,CLI,10000000112477,N,,,2025/02/05,
300000007050,1,Cliente Desligou,00:00:28,CLI,10000000114590,N,,,2025/02/04,
300000007051,1,Ligação Muda,,CLI,,N,,,2025/02/04,
300000007052,1,Caixa Postal,00:00:01,CLI,10000000114590,N,,,2025/02/04,
300000007053,1,Caixa Postal,00:00:01,VE,10000000114254,N,,,2025/02/04,
300000007054,1,Caixa Postal,,cli,,N,,,2025/02/04,
300000007055,1,Ligação Muda,00:00:25,cli,,N,,,2025/02/04,
300000007056,1,Caixa Postal,00:00:04,VE,10000000114599,N,,,2025/02/04,
300000007057,1,Caixa Postal,00:00:04,VE,,N,,,2025/02/04,
300000007058,1,Caixa Postal,00:00:04,VE,,N,,,2025/02/04,
300000007059,1,Caixa Postal,00:00:03,CLI,,N,,,2025/02/04,
300000007060,1,Não Atende,,cliente,10000000114568,N,,,2025/02/04,
300000007061,1,Caixa Postal,00:00:14,VE,,N,,,2025/02/04,
300000007062,1,Contato de Finalizacao do Protocolo,00:02:22,VE,10000000114428,N,,,2025/02/04,
300000007063,1,Chamada Não Atendida,00:00:06,Cli,10000000114465,N,,,2025/02/04,
300000007064,1,Caixa Postal,00:00:01,Cli,10000000114465,N,,,2025/02/04,
300000007065,1,URA Pesquisa NPS,00:01:14,VE,10000000114437,S,Sim,10.0,2025/02/04,Email1768
300000007066,1,Caixa Postal,00:00:18,VE,,N,,,2025/02/04,
300000007067,1,URA Pesquisa NPS,00:02:10,VE,10000000114617,S,Sim,9.0,2025/02/04,Email1768
300000007068,1,Não Atende,00:00:00,Cliente ,,N,,,2025/02/04,
300000007069,1,URA Pesquisa NPS,00:04:07,VE,,S,Sim,10.0,2025/02/04,Email296
300000007070,1,Não Atende,,Cliente ,,N,,,2025/02/04,
300000007071,1,Caixa Postal,00:00:20,,,N,,,2025/02/04,
300000007072,1,Caixa Postal,,,,N,,,2025/02/04,
300000007073,1,Caixa Postal,00:00:20,,,N,,,2025/02/04,
300000007074,1,Caixa Postal,,Cli,10000000114465,N,,,2025/02/04,
300000007075,1,Caixa Postal,,Cli,,N,,,2025/02/04,
300000007076,1,Informação,00:05:04,VE,,N,,,2025/02/04,
300000007077,1,URA Pesquisa NPS,00:02:41,VE,10000000114255,S,Sim,10.0,2025/02/04,Email19156
300000007078,1,Informação,,VE,,N,,,2025/02/04,
300000007079,1,Informação,,VE,,N,,,2025/02/04,
300000007080,1,Não Atende,,VE,,N,,,2025/02/04,
300000007081,1,Chamada Não Atendida,00:00:00,VE,10000000114012,N,,,2025/02/04,
300000007082,1,Chamada Não Atendida,00:00:04,VE,10000000114012,N,,,2025/02/04,
300000007083,1,Caixa Postal,00:00:01,CLI,10000000114589,N,,,2025/02/04,
300000007084,1,Caixa Postal,,CLI,,N,,,2025/02/04,
300000007085,1,Informação,00:03:08,VE,,N,,,2025/02/04,
300000007086,1,URA Pesquisa NPS,00:03:42,VE,10000000111036,S,Sim,10.0,2025/02/04,Email4355
300000007087,1,Não Atende,00:00:00,VE,10000000114477,N,,,2025/02/04,
300000007088,1,Não Atende,,VE,,N,,,2025/02/04,
300000007089,1,URA Pesquisa NPS,00:01:25,VE,10000000114012,S,Sim,10.0,2025/02/04,Email1768
300000007090,1,URA Pesquisa NPS,00:01:19,VE,10000000114363,S,Sim,10.0,2025/02/04,Email11179
300000007091,1,URA Pesquisa NPS,00:01:52,VE,10000000231282,S,Sim,10.0,2025/02/04,Email1768
300000007092,1,URA Pesquisa NPS,00:01:07,CLI,10000000113878,S,Sim,10.0,2025/02/04,Email1768
300000007093,1,URA Pesquisa NPS,00:01:28,VE,10000000107903,S,Sim,10.0,2025/02/04,Email5556
300000007094,1,Não Atende,,VE,10000000111524,N,,,2025/02/04,
300000007095,1,Caixa Postal,00:00:06,VE,10000000111524,N,,,2025/02/04,
300000007096,1,Caixa Postal,00:00:07,Ve,,N,,,2025/02/04,
300000007097,1,Informação,00:01:34,ve,,N,,,2025/02/04,
300000007098,1,Protocolo Permanecera em Andamento,00:05:00,VE,10000000113715,N,,,2025/02/04,
300000007099,1,URA Pesquisa NPS,00:00:49,VE,10000000114592,S,Sim,10.0,2025/02/04,Email296
300000007100,1,Ligação Muda,,ve,,N,,,2025/02/04,
300000007101,1,Ligação Muda,,ve,,N,,,2025/02/04,
300000007102,1,Informação,00:02:51,VE,,N,,,2025/02/04,
300000007103,1,Chamada Não Atendida,00:00:08,VE,1000000097071,N,,,2025/02/04,
300000007104,1,Caixa Postal,00:00:51,CLI,10000000114616,N,,,2025/02/04,
300000007105,1,URA Pesquisa NPS,00:00:56,VE,10000000111043,S,Sim,10.0,2025/02/04,Email5556
300000007106,1,Caixa Postal,,VE,,N,,,2025/02/04,
300000007107,1,Caixa Postal,,VE,,N,,,2025/02/04,
300000007108,1,Caixa Postal,00:00:03,,,N,,,2025/02/03,
300000007109,1,Caixa Postal,00:00:03,,,N,,,2025/02/03,
300000007110,1,URA Pesquisa NPS,00:06:48,VE,10000000115146,S,Sim,10.0,2025/02/03,Email1768
300000007111,1,Não Atende,,Cli,10000000113816,N,,,2025/02/03,
300000007112,1,Caixa Postal,,Cli,10000000113816,N,,,2025/02/03,
300000007113,1,Caixa Postal,00:00:01,VE,10000000115385,N,,,2025/02/03,
300000007114,1,URA Pesquisa NPS,00:03:54,VE,10000000115310,S,Sim,10.0,2025/02/03,Email296
300000007115,1,URA Pesquisa NPS,00:00:55,Vendedor,10000000115407,S,Sim,10.0,2025/02/03,Email296
300000007116,1,Caixa Postal,00:00:01,,10000000115220,N,,,2025/02/03,
300000007117,1,Contato de Finalizacao do Protocolo,00:01:20,cli,10000000115075,N,,,2025/02/03,
300000007118,1,URA Pesquisa NPS,00:00:32,VE,10000000115291,S,Sim,10.0,2025/02/03,Email296
300000007119,1,URA Pesquisa NPS,00:00:33,VE,10000000114864,S,Sim,10.0,2025/02/03,Email296
300000007120,1,URA Pesquisa NPS,00:01:11,VE,10000000115258,S,Sim,10.0,2025/02/03,Email4355
300000007121,1,Não Atende,,CLI,10000000115038,N,,,2025/02/03,
300000007122,1,Informação,,,,N,,,2025/02/03,
300000007123,1,Caixa Postal,00:00:04,CLI,10000000115038,N,,,2025/02/03,
300000007124,1,Informação,,,,N,,,2025/02/03,
300000007125,1,URA Pesquisa NPS,00:03:52,VE,10000000115038,S,,,2025/02/03,Email19156
300000007126,1,Informação,,,,N,,,2025/02/03,
300000007127,1,Caixa Postal,00:00:06,VE,,N,,,2025/02/03,
300000007128,1,Caixa Postal,00:00:06,VE,,N,,,2025/02/03,
300000007129,1,Caixa Postal,00:00:17,Cli,10000000115378,N,,,2025/02/03,
300000007130,1,Caixa Postal,00:00:11,Cli,10000000115378,N,,,2025/02/03,
300000007131,1,Caixa Postal,,VE,,N,,,2025/02/03,
300000007132,1,Chamada Não Atendida,00:00:07,VE,10000000114262,N,,,2025/02/03,
300000007133,1,Chamada Não Atendida,,VE,10000000114262,N,,,2025/02/03,
300000007134,1,URA Pesquisa NPS,00:00:39,VE,10000000115277,S,Sim,10.0,2025/02/03,Email296
300000007135,1,Chamada Não Atendida,,VE,10000000115293,N,,,2025/02/03,
300000007136,1,Chamada Não Atendida,,VE,10000000115293,N,,,2025/02/03,
300000007137,1,Caixa Postal,00:00:07,VE,10000000115278,N,,,2025/02/03,
300000007138,1,URA Pesquisa NPS,00:00:37,VE,10000000115278,S,Sim,10.0,2025/02/03,Email296
300000007139,1,Não Atende,,Cli,10000000113816,N,,,2025/02/03,
300000007140,1,Caixa Postal,00:00:03,Cli,10000000113816,N,,,2025/02/03,
300000007141,1,URA Pesquisa NPS,00:01:18,VE,10000000115279,S,Sim,9.0,2025/02/03,Email1768
300000007142,1,Chamada Não Atendida,,VE,10000000115021,N,,,2025/02/03,
300000007143,1,Chamada Não Atendida,,VE,10000000115021,N,,,2025/02/03,
300000007144,1,Chamada Não Atendida,00:00:00,VE,10000000115037,N,,,2025/02/03,
300000007145,1,Chamada Não Atendida,00:00:00,VE,10000000115037,N,,,2025/02/03,
300000007146,1,Caixa Postal,00:00:10,VE,,N,,,2025/02/03,
300000007147,1,Protocolo Permanecera em Andamento,00:03:39,VE,10000000112882,N,,,2025/02/03,
300000007148,1,Caixa Postal,00:00:03,VE,,N,,,2025/02/03,
300000007149,1,Caixa Postal,00:00:04,VE,10000000115265,N,,,2025/02/03,
300000007150,1,Chamada Não Atendida,00:00:07,VE,10000000115021,N,,,2025/02/03,
300000007151,1,Caixa Postal,00:00:04,VE,10000000115021,N,,,2025/02/03,
300000007152,1,Caixa Postal,00:00:03,VE,,N,,,2025/02/03,
300000007153,1,Caixa Postal,00:00:06,VE,,N,,,2025/02/03,
300000007154,1,URA Pesquisa NPS,00:00:50,VE,10000000114713,S,Sim,10.0,2025/02/03,Email296
300000007155,1,Ligação Muda,,VE,10000000114681,N,,,2025/02/03,
300000007156,1,Caixa Postal,,VE,10000000114681,N,,,2025/02/03,
300000007157,1,URA Pesquisa NPS,00:05:39,VE,10000000114434,S,Sim,10.0,2025/02/03,Email329
